1.11.96.0/20,6399020,1835841,,0,0,,37.0261,127.4400,200
1.11.112.0/20,1835848,1835841,,0,0,,37.5111,126.9743,100
1.11.128.0/20,1835848,1835841,,0,0,,37.5111,126.9743,20
1.11.144.0/24,1835848,1835841,,0,0,,37.5111,126.9743,1
1.11.145.0/24,1948004,1835841,,0,0,,37.3661,126.8056,1
1.11.146.0/23,1835848,1835841,,0,0,,37.5111,126.9743,1
1.11.148.0/22,1835848,1835841,,0,0,,37.5111,126.9743,1
1.11.152.0/21,1835848,1835841,,0,0,,37.5111,126.9743,1
1.11.160.0/22,1835848,1835841,,0,0,,37.5111,126.9743,20
1.11.164.0/22,1838716,1835841,,0,0,,37.4989,126.7831,20
1.11.168.0/21,1843564,1835841,,0,0,,37.4536,126.7317,20
1.11.176.0/21,1838716,1835841,,0,0,,37.4989,126.7831,1
1.11.184.0/21,1835848,1835841,,0,0,,37.5111,126.9743,1
1.11.192.0/21,1842936,1835841,,0,0,,37.6236,126.7142,20
1.11.200.0/21,1838716,1835841,,0,0,,37.4989,126.7831,20
1.11.208.0/20,1838716,1835841,,0,0,,37.4989,126.7831,20
1.11.224.0/20,1835848,1835841,,0,0,,37.5111,126.9743,1
1.11.240.0/22,1842485,1835841,,0,0,,37.6236,126.7142,20
1.11.244.0/22,1835848,1835841,,0,0,,37.5111,126.9743,20
1.11.248.0/21,1842485,1835841,,0,0,,37.6236,126.7142,20
1.12.0.0/14,1816670,1814991,,0,0,,39.9289,116.3883,50
1.16.0.0/14,1835841,1835841,,0,0,,37.5112,126.9741,200
1.20.0.0/20,1609350,1605651,,0,0,10250,13.8583,100.4688,200
1.20.16.0/20,1609350,1605651,,0,0,96468,13.7540,100.5014,500
1.20.32.0/21,1609350,1605651,,0,0,96468,13.7540,100.5014,50
1.20.40.0/21,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.48.0/20,1620755,1605651,,0,0,10260,13.6674,100.6421,1
1.20.64.0/21,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.72.0/23,1608534,1605651,,0,0,,13.8196,100.0443,100
1.20.74.0/24,1608534,1605651,,0,0,73000,13.8667,100.1917,100
1.20.75.0/24,1153269,1605651,,0,0,77110,12.5667,99.9667,100
1.20.76.0/22,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.80.0/20,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.96.0/21,1607708,1605651,,0,0,65000,16.8333,100.2500,1
1.20.104.0/22,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.108.0/23,1609350,1605651,,0,0,96468,13.7540,100.5014,100
1.20.110.0/23,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.112.0/21,1151426,1605651,,0,0,56000,19.1920,99.8788,100
1.20.120.0/21,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.128.0/23,1609350,1605651,,0,0,96468,13.7540,100.5014,20
1.20.130.0/24,1609350,1605651,,0,0,96468,13.7540,100.5014,20
1.20.131.0/24,1606030,1605651,,0,0,,14.8818,103.4936,20
1.20.132.0/22,1609350,1605651,,0,0,96468,13.7540,100.5014,20
1.20.136.0/24,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.137.0/24,1608133,1605651,,0,0,10290,13.8622,100.5134,50
1.20.138.0/23,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.140.0/22,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.144.0/24,1620816,1605651,,0,0,90110,7.0895,100.4107,1000
1.20.145.0/24,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.146.0/24,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.147.0/24,1605651,1605651,,0,0,,13.7500,100.4667,1000
1.20.148.0/22,1607001,1605651,,0,0,45000,16.0533,103.6539,500
1.20.152.0/22,1604870,1605651,,0,0,95000,6.5428,101.2836,100
1.20.156.0/24,1609350,1605651,,0,0,96468,13.7540,100.5014,100
1.20.157.0/24,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.158.0/23,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.160.0/23,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.162.0/24,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.163.0/24,1605651,1605651,,0,0,,13.7500,100.4667,1000
1.20.164.0/22,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.168.0/22,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.172.0/24,1605651,1605651,,0,0,,13.7500,100.4667,1000
1.20.173.0/24,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.174.0/23,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.176.0/21,1609350,1605651,,0,0,96468,13.7540,100.5014,200
1.20.184.0/23,1609350,1605651,,0,0,10600,13.7333,100.4833,200
1.20.186.0/23,1608133,1605651,,0,0,10290,13.8622,100.5134,200
1.20.188.0/22,1609350,1605651,,0,0,96468,13.7540,100.5014,200
1.20.192.0/23,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.194.0/24,1619423,1605651,,0,0,20150,12.9763,100.9141,100
1.20.195.0/24,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.196.0/22,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.200.0/22,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.204.0/23,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.206.0/24,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.207.0/24,1620443,1605651,,0,0,,12.8663,100.9702,20
1.20.208.0/21,7290492,1605651,,0,0,84150,9.1503,99.3058,500
1.20.216.0/22,1608080,1605651,,0,0,,14.1212,101.0036,500
1.20.220.0/22,1607017,1605651,,0,0,21000,12.6667,101.2833,500
1.20.224.0/23,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.226.0/23,1608133,1605651,,0,0,10290,13.8622,100.5134,20
1.20.228.0/22,1608409,1605651,,0,0,,6.4264,101.8231,100
1.20.232.0/21,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.240.0/22,1607532,1605651,,0,0,13220,14.4500,100.5500,20
1.20.244.0/22,1605651,1605651,,0,0,,13.7500,100.4667,500
1.20.248.0/22,1609350,1605651,,0,0,10700,13.7500,100.4833,10
1.20.252.0/23,1609350,1605651,,0,0,10700,13.7500,100.4833,10
1.20.254.0/24,1609350,1605651,,0,0,10110,13.7083,100.4562,10
1.20.255.0/24,8533914,1605651,,0,0,10400,13.7699,100.5530,10
1.21.0.0/19,1850147,1861060,,0,0,190-0031,35.6850,139.7514,500
1.21.32.0/20,1850147,1861060,,0,0,190-0031,35.6850,139.7514,200
1.21.48.0/20,1857910,1861060,,0,0,600-8106,35.0214,135.7556,500
1.21.64.0/19,1850147,1861060,,0,0,190-0031,35.6850,139.7514,500
1.21.96.0/25,1854472,1861060,,0,0,430-0852,34.7667,137.7167,200
1.21.96.128/25,1850144,1861060,,0,0,135-0051,35.6600,139.8067,200
1.21.97.0/24,1854472,1861060,,0,0,430-0852,34.7667,137.7167,200
1.21.98.0/23,11612580,1861060,,0,0,201-0012,35.6364,139.5744,20
1.21.100.0/24,11611617,1861060,,0,0,186-0003,35.6744,139.4350,1
1.21.101.0/24,1850147,1861060,,0,0,190-0031,35.6850,139.7514,20
1.21.102.0/23,1850147,1861060,,0,0,190-0031,35.6850,139.7514,10
1.21.104.0/22,1850147,1861060,,0,0,190-0031,35.6850,139.7514,20
1.21.108.0/23,1850147,1861060,,0,0,190-0031,35.6850,139.7514,20
1.21.110.0/24,1850144,1861060,,0,0,110-0015,35.7126,139.7800,20
1.21.111.0/24,1850147,1861060,,0,0,190-0031,35.6850,139.7514,20
1.21.112.0/24,1850147,1861060,,0,0,190-0031,35.6850,139.7514,20
1.21.113.0/24,1864092,1861060,,0,0,251-0052,35.3419,139.4700,20
1.21.114.0/23,1850147,1861060,,0,0,190-0031,35.6850,139.7514,20
1.21.116.0/23,1850147,1861060,,0,0,190-0031,35.6850,139.7514,20
1.21.118.0/23,1848354,1861060,,0,0,231-0005,35.4478,139.6425,20
1.21.120.0/21,1850147,1861060,,0,0,190-0031,35.6850,139.7514,20
1.21.128.0/24,1850147,1861060,,0,0,190-0031,35.6850,139.7514,5
1.21.129.0/25,1850147,1861060,,0,0,190-0031,35.6850,139.7514,20
1.21.129.128/25,6940394,1861060,,0,0,330-0063,35.8569,139.6489,20
1.21.130.0/23,2113015,1861060,,0,0,289-1111,35.6047,140.1233,50
1.21.132.0/24,1859642,1861060,,0,0,210-0835,35.5206,139.7172,200
1.21.133.0/24,1850147,1861060,,0,0,190-0031,35.6850,139.7514,200
1.21.134.0/23,1859642,1861060,,0,0,210-0835,35.5206,139.7172,200
1.21.136.0/22,1850147,1861060,,0,0,190-0031,35.6850,139.7514,20
1.21.140.0/23,1850147,1861060,,0,0,190-0031,35.6850,139.7514,50
1.21.142.0/24,1850147,1861060,,0,0,190-0031,35.6850,139.7514,10
1.21.143.0/24,1851454,1861060,,0,0,131-0031,35.7333,139.8167,20
1.21.144.0/20,1850147,1861060,,0,0,190-0031,35.6850,139.7514,200
1.21.160.0/19,1850147,1861060,,0,0,190-0031,35.6850,139.7514,20
1.21.192.0/19,1848354,1861060,,0,0,231-0005,35.4478,139.6425,20
1.21.224.0/19,1850147,1861060,,0,0,190-0031,35.6850,139.7514,500
1.22.0.0/22,1277333,1269750,,0,0,,12.9833,77.5833,200
1.22.4.0/22,1271715,1269750,,0,0,,23.2167,72.6833,50
1.22.8.0/25,1254661,1269750,,0,0,400601,19.2000,72.9667,1000
1.22.8.128/25,1275339,1269750,,0,0,400063,18.9750,72.8258,1000
1.22.9.0/24,1275339,1269750,,0,0,400063,18.9750,72.8258,1000
1.22.10.0/23,1275339,1269750,,0,0,400063,18.9750,72.8258,1000
1.22.12.0/24,1279233,1269750,,0,0,,23.0333,72.6167,50
1.22.13.0/24,1279233,1269750,,0,0,,23.0333,72.6167,5
1.22.14.0/23,1275339,1269750,,0,0,,18.9750,72.8258,20
1.22.16.0/22,1269750,1269750,,0,0,,20.0000,77.0000,1000
1.22.20.0/23,1277333,1269750,,0,0,,12.9833,77.5833,50
1.22.22.0/23,1269750,1269750,,0,0,,20.0000,77.0000,1000
1.22.24.0/21,1271951,1269750,,0,0,,28.4333,77.3167,500
1.22.32.0/22,1271308,1269750,,0,0,201001,28.6667,77.4333,20
1.22.36.0/23,1271308,1269750,,0,0,201001,28.6667,77.4333,20
1.22.38.0/24,1271308,1269750,,0,0,201001,28.6667,77.4333,20
1.22.39.0/24,1278007,1269750,,0,0,110044,28.5167,77.3333,20
1.22.40.0/23,1278149,1269750,,0,0,,19.8833,75.3333,1000
1.22.42.0/23,1254661,1269750,,0,0,400607,19.2000,72.9667,1
1.22.44.0/22,1264527,1269750,,0,0,,13.0833,80.2833,20
1.22.48.0/23,1277333,1269750,,0,0,,12.9833,77.5833,200
1.22.50.0/24,1275339,1269750,,0,0,,18.9750,72.8258,20
1.22.51.0/25,1275339,1269750,,0,0,401209,18.9750,72.8258,20
1.22.51.128/25,1275339,1269750,,0,0,400058,18.9750,72.8258,20
1.22.52.0/22,1275339,1269750,,0,0,400059,18.9750,72.8258,50
1.22.56.0/21,1269750,1269750,,0,0,,20.0000,77.0000,1000
1.22.64.0/22,1262180,1269750,,0,0,,21.1500,79.1000,1000
1.22.68.0/22,1277333,1269750,,0,0,560037,12.9833,77.5833,20
1.22.72.0/22,1277333,1269750,,0,0,,12.9833,77.5833,1000
1.22.76.0/24,1253405,1269750,,0,0,221001,25.3333,83.0000,20
1.22.77.0/25,1253405,1269750,,0,0,221001,25.3333,83.0000,1000
1.22.77.128/25,1269750,1269750,,0,0,,20.0000,77.0000,1000
1.22.78.0/24,1269750,1269750,,0,0,,20.0000,77.0000,1000
1.22.79.0/25,1269750,1269750,,0,0,,20.0000,77.0000,1000
1.22.79.128/25,1253405,1269750,,0,0,221001,25.3333,83.0000,1
1.22.80.0/21,1253573,1269750,,0,0,382355,22.3000,73.2000,50
1.22.88.0/22,7279746,1269750,,0,0,201301,28.5700,77.3200,1000
1.22.92.0/24,1253468,1269750,,0,0,396001,20.6333,72.9333,100
1.22.93.0/24,1269439,1269750,,0,0,,20.9667,72.9000,100
1.22.94.0/23,1269439,1269750,,0,0,,20.9667,72.9000,100
1.22.96.0/22,1275339,1269750,,0,0,,18.9750,72.8258,500
1.22.100.0/24,1275339,1269750,,0,0,400063,18.9750,72.8258,20
1.22.101.0/26,1275339,1269750,,0,0,400063,18.9750,72.8258,20
1.22.101.64/26,1275339,1269750,,0,0,,18.9750,72.8258,20
1.22.101.128/25,1275339,1269750,,0,0,400063,18.9750,72.8258,20
1.22.102.0/23,1275339,1269750,,0,0,401209,18.9750,72.8258,20
1.22.104.0/23,1440736,1269750,,0,0,,30.4942,77.9542,1000
1.22.106.0/23,1275339,1269750,,0,0,400014,18.9750,72.8258,1000
1.22.108.0/24,1275339,1269750,,0,0,401209,18.9750,72.8258,50
1.22.109.0/25,1275339,1269750,,0,0,400022,18.9750,72.8258,10
1.22.109.128/25,1275339,1269750,,0,0,,18.9750,72.8258,1
1.22.110.0/23,1279233,1269750,,0,0,,23.0333,72.6167,1000
1.22.112.0/24,1276449,1269750,,0,0,,23.6333,77.4333,50
1.22.113.0/25,1275841,1269750,,0,0,,23.2667,77.4000,50
1.22.113.128/25,1276449,1269750,,0,0,,23.6333,77.4333,50
1.22.114.0/23,1276449,1269750,,0,0,,23.6333,77.4333,50
1.22.116.0/22,1274714,1269750,,0,0,,29.1500,78.2667,1000
1.22.120.0/24,1267995,1269750,,0,0,208024,26.4667,80.3500,500
1.22.121.0/24,1267995,1269750,,0,0,208002,26.4667,80.3500,500
1.22.122.0/23,1267995,1269750,,0,0,208002,26.4667,80.3500,500
1.22.124.0/22,1267995,1269750,,0,0,208002,26.4667,80.3500,500
1.22.128.0/24,1271951,1269750,,0,0,,28.4333,77.3167,500
1.22.129.0/24,1273294,1269750,,0,0,,28.6667,77.2167,500
1.22.130.0/23,1273294,1269750,,0,0,,28.6667,77.2167,500
1.22.132.0/23,1267995,1269750,,0,0,208025,26.4667,80.3500,500
1.22.134.0/23,1253405,1269750,,0,0,221106,25.3333,83.0000,500
1.22.136.0/21,1269750,1269750,,0,0,,20.0000,77.0000,500
1.22.144.0/23,1254163,1269750,,0,0,,8.5069,76.9569,200
1.22.146.0/24,1277333,1269750,,0,0,,12.9833,77.5833,200
1.22.147.0/25,1277333,1269750,,0,0,,12.9833,77.5833,200
1.22.147.128/26,1277333,1269750,,0,0,560075,12.9833,77.5833,200
1.22.147.192/26,1277333,1269750,,0,0,,12.9833,77.5833,200
1.22.148.0/25,1277333,1269750,,0,0,560068,12.9833,77.5833,200
1.22.148.128/25,1269811,1269750,,0,0,,9.8500,76.9667,200
1.22.149.0/24,1277333,1269750,,0,0,560068,12.9833,77.5833,200
1.22.150.0/23,1277333,1269750,,0,0,560068,12.9833,77.5833,200
1.22.152.0/22,1277333,1269750,,0,0,,12.9833,77.5833,200
1.22.156.0/22,1261481,1269750,,0,0,,28.6000,77.2000,200
1.22.160.0/23,1278007,1269750,,0,0,110044,28.5167,77.3333,1000
1.22.162.0/23,1277333,1269750,,0,0,,12.9833,77.5833,1000
1.22.164.0/24,1273294,1269750,,0,0,,28.6667,77.2167,1000
1.22.165.0/24,1271951,1269750,,0,0,,28.4333,77.3167,1000
1.22.166.0/24,1273294,1269750,,0,0,,28.6667,77.2167,1000
1.22.167.0/24,1278007,1269750,,0,0,110044,28.5167,77.3333,1000
1.22.168.0/22,1271951,1269750,,0,0,,28.4333,77.3167,10
1.22.172.0/23,7004411,1269750,,0,0,208019,26.6295,79.9872,50
1.22.174.0/23,1273294,1269750,,0,0,110062,28.6667,77.2167,1000
1.22.176.0/22,1269750,1269750,,0,0,,20.0000,77.0000,1000
1.22.180.0/23,1269750,1269750,,0,0,,20.0000,77.0000,1000
1.22.182.0/24,1262180,1269750,,0,0,,21.1500,79.1000,1
1.22.183.0/24,1269750,1269750,,0,0,,20.0000,77.0000,1000
1.22.184.0/21,1269750,1269750,,0,0,,20.0000,77.0000,1000
1.22.192.0/23,1273294,1269750,,0,0,,28.6667,77.2167,500
1.22.194.0/23,1264733,1269750,,0,0,,26.8500,80.9167,500
1.22.196.0/22,1262253,1269750,,0,0,,27.4333,77.1000,500
1.22.200.0/21,1262253,1269750,,0,0,,27.4333,77.1000,500
1.22.208.0/22,1269633,1269750,,0,0,482001,23.1667,79.9500,20
1.22.212.0/22,1271308,1269750,,0,0,201001,28.6667,77.4333,1000
1.22.216.0/22,1269750,1269750,,0,0,,20.0000,77.0000,1000
1.22.220.0/24,1273294,1269750,,0,0,,28.6667,77.2167,50
1.22.221.0/25,1262253,1269750,,0,0,,27.4333,77.1000,50
1.22.221.128/25,1273294,1269750,,0,0,,28.6667,77.2167,50
1.22.222.0/23,1273294,1269750,,0,0,,28.6667,77.2167,50
1.22.224.0/20,1270642,1269750,,0,0,122001,28.4667,77.0333,50
1.22.240.0/22,1270642,1269750,,0,0,122001,28.4667,77.0333,50
1.22.244.0/24,1261481,1269750,,0,0,,28.6000,77.2000,50
1.22.245.0/24,1270642,1269750,,0,0,122001,28.4667,77.0333,50
1.22.246.0/23,1270642,1269750,,0,0,122001,28.4667,77.0333,50
1.22.248.0/21,1270642,1269750,,0,0,122001,28.4667,77.0333,50
1.23.0.0/23,6995248,1269750,,0,0,,27.0800,79.8773,1000
1.23.2.0/23,1253102,1269750,,0,0,,17.7000,83.3000,1000
1.23.4.0/23,1269515,1269750,,0,0,,26.9167,75.8167,20
1.23.6.0/24,1269843,1269750,,0,0,500035,17.3753,78.4744,50
1.23.7.0/24,1277333,1269750,,0,0,,12.9833,77.5833,10
1.23.8.0/22,1277333,1269750,,0,0,,12.9833,77.5833,100
1.23.12.0/23,1269743,1269750,,0,0,,22.7167,75.8333,1000
1.23.14.0/25,6621418,1269750,,0,0,560100,12.8458,77.6727,1000
1.23.14.128/25,1277333,1269750,,0,0,,12.9833,77.5833,1000
1.23.15.0/24,1269743,1269750,,0,0,,22.7167,75.8333,1000
1.23.16.0/26,1264527,1269750,,0,0,,13.0833,80.2833,500
1.23.16.64/26,1264527,1269750,,0,0,600094,13.0833,80.2833,500
1.23.16.128/25,1264527,1269750,,0,0,,13.0833,80.2833,500
1.23.17.0/24,1264527,1269750,,0,0,,13.0833,80.2833,500
1.23.18.0/24,1465631,1269750,,0,0,600107,13.0722,80.2014,500
1.23.19.0/24,1264527,1269750,,0,0,600041,13.0833,80.2833,500
1.23.20.0/23,1264527,1269750,,0,0,600037,13.0833,80.2833,500
1.23.22.0/25,1264527,1269750,,0,0,600037,13.0833,80.2833,500
1.23.22.128/25,1264527,1269750,,0,0,,13.0833,80.2833,500
1.23.23.0/25,1264527,1269750,,0,0,600037,13.0833,80.2833,500
1.23.23.128/26,1264527,1269750,,0,0,600037,13.0833,80.2833,500
1.23.23.192/26,1264527,1269750,,0,0,600001,13.0833,80.2833,500
1.23.24.0/22,1264527,1269750,,0,0,600037,13.0833,80.2833,500
1.23.28.0/23,1264527,1269750,,0,0,600037,13.0833,80.2833,500
1.23.30.0/23,1258847,1269750,,0,0,360002,22.3000,70.7833,500
1.23.32.0/22,1279259,1269750,,0,0,282007,27.1833,78.0167,200
1.23.36.0/22,1269843,1269750,,0,0,,17.3753,78.4744,500
1.23.40.0/23,1271308,1269750,,0,0,201001,28.6667,77.4333,1
1.23.42.0/23,1270642,1269750,,0,0,122001,28.4667,77.0333,50
1.23.44.0/23,1269750,1269750,,0,0,,20.0000,77.0000,1000
1.23.46.0/23,1254661,1269750,,0,0,400607,19.2000,72.9667,100
1.23.48.0/23,1259229,1269750,,0,0,411017,18.5333,73.8667,100
1.23.50.0/23,1271951,1269750,,0,0,121003,28.4333,77.3167,100
1.23.52.0/22,1274571,1269750,,0,0,,28.6000,76.2667,100
1.23.56.0/22,1270642,1269750,,0,0,122001,28.4667,77.0333,100
1.23.60.0/23,1273294,1269750,,0,0,,28.6667,77.2167,100
1.23.62.0/23,1271951,1269750,,0,0,121003,28.4333,77.3167,100
1.23.64.0/22,1279259,1269750,,0,0,282007,27.1833,78.0167,200
1.23.68.0/25,1273294,1269750,,0,0,,28.6667,77.2167,200
1.23.68.128/25,1279259,1269750,,0,0,282007,27.1833,78.0167,200
1.23.69.0/24,1279259,1269750,,0,0,282007,27.1833,78.0167,200
1.23.70.0/23,1279259,1269750,,0,0,282007,27.1833,78.0167,200
1.23.72.0/22,1264527,1269750,,0,0,600061,13.0833,80.2833,200
1.23.76.0/22,1259229,1269750,,0,0,411001,18.5333,73.8667,10
1.23.80.0/22,1253133,1269750,,0,0,401303,19.4667,72.8000,500
1.23.84.0/24,1253133,1269750,,0,0,401303,19.4667,72.8000,50
1.23.85.0/24,1275339,1269750,,0,0,,18.9750,72.8258,20
1.23.86.0/23,1279233,1269750,,0,0,382350,23.0333,72.6167,20
1.23.88.0/23,1279233,1269750,,0,0,,23.0333,72.6167,500
1.23.90.0/23,1275339,1269750,,0,0,,18.9750,72.8258,500
1.23.92.0/22,1279233,1269750,,0,0,,23.0333,72.6167,500
1.23.96.0/22,1258847,1269750,,0,0,360001,22.3000,70.7833,500
1.23.100.0/22,1271308,1269750,,0,0,201001,28.6667,77.4333,20
1.23.104.0/24,1273294,1269750,,0,0,,28.6667,77.2167,5
1.23.105.0/24,1271951,1269750,,0,0,,28.4333,77.3167,10
1.23.106.0/23,10265961,1269750,,0,0,121002,28.4326,77.4094,50
1.23.108.0/24,7279746,1269750,,0,0,201301,28.5700,77.3200,20
1.23.109.0/24,1273294,1269750,,0,0,110075,28.6667,77.2167,20
1.23.110.0/23,1278007,1269750,,0,0,110044,28.5167,77.3333,5
1.23.112.0/23,1270642,1269750,,0,0,122001,28.4667,77.0333,500
1.23.114.0/24,1270642,1269750,,0,0,122001,28.4667,77.0333,500
1.23.115.0/24,1274571,1269750,,0,0,,28.6000,76.2667,500
1.23.116.0/22,1270642,1269750,,0,0,122001,28.4667,77.0333,500
1.23.120.0/21,1270642,1269750,,0,0,122001,28.4667,77.0333,500
1.23.128.0/21,8335136,1269750,,0,0,302020,26.8626,75.7633,5
1.23.136.0/21,1279233,1269750,,0,0,380028,23.0333,72.6167,20
1.23.144.0/22,1267995,1269750,,0,0,208001,26.4667,80.3500,500
1.23.148.0/22,1259229,1269750,,0,0,411001,18.5333,73.8667,50
1.23.152.0/25,1275004,1269750,,0,0,700039,22.5697,88.3697,20
1.23.152.128/25,1275004,1269750,,0,0,700001,22.5697,88.3697,20
1.23.153.0/24,1275004,1269750,,0,0,700001,22.5697,88.3697,20
1.23.154.0/25,1275004,1269750,,0,0,,22.5697,88.3697,20
1.23.154.128/25,1270396,1269750,,0,0,711101,22.5892,88.3103,20
1.23.155.0/24,1275004,1269750,,0,0,700023,22.5697,88.3697,20
1.23.156.0/22,1270396,1269750,,0,0,711101,22.5892,88.3103,20
1.23.160.0/23,1275004,1269750,,0,0,,22.5697,88.3697,10
1.23.162.0/25,1259229,1269750,,0,0,412308,18.5333,73.8667,100
1.23.162.128/25,1275339,1269750,,0,0,400710,18.9750,72.8258,100
1.23.163.0/24,1259229,1269750,,0,0,412308,18.5333,73.8667,100
1.23.164.0/22,1276449,1269750,,0,0,,23.6333,77.4333,50
1.23.168.0/21,1269750,1269750,,0,0,,20.0000,77.0000,1000
1.23.176.0/21,1269750,1269750,,0,0,,20.0000,77.0000,1000
1.23.184.0/24,1269743,1269750,,0,0,,22.7167,75.8333,1000
1.23.185.0/24,1277333,1269750,,0,0,,12.9833,77.5833,1000
1.23.186.0/23,1277333,1269750,,0,0,,12.9833,77.5833,1000
1.23.188.0/22,1273294,1269750,,0,0,110014,28.6667,77.2167,200
1.23.192.0/22,1259229,1269750,,0,0,411001,18.5333,73.8667,500
1.23.196.0/23,1259229,1269750,,0,0,411051,18.5333,73.8667,500
1.23.198.0/23,1259229,1269750,,0,0,411001,18.5333,73.8667,500
1.23.200.0/22,1269743,1269750,,0,0,,22.7167,75.8333,500
1.23.204.0/24,1259229,1269750,,0,0,411001,18.5333,73.8667,500
1.23.205.0/24,1277333,1269750,,0,0,,12.9833,77.5833,500
1.23.206.0/23,1259229,1269750,,0,0,411001,18.5333,73.8667,500
1.23.208.0/22,1259229,1269750,,0,0,411001,18.5333,73.8667,1
1.23.212.0/24,6619348,1269750,,0,0,401107,19.2836,72.8675,20
1.23.213.0/24,1253133,1269750,,0,0,401303,19.4667,72.8000,20
1.23.214.0/23,6619348,1269750,,0,0,401107,19.2836,72.8675,20
1.23.216.0/22,1270642,1269750,,0,0,122001,28.4667,77.0333,10
1.23.220.0/24,1275841,1269750,,0,0,,23.2667,77.4000,1000
1.23.221.0/24,1277333,1269750,,0,0,,12.9833,77.5833,1000
1.23.222.0/23,1275841,1269750,,0,0,,23.2667,77.4000,1000
1.23.224.0/22,1259229,1269750,,0,0,411001,18.5333,73.8667,5
1.23.228.0/23,1259229,1269750,,0,0,411001,18.5333,73.8667,5
1.23.230.0/24,1259229,1269750,,0,0,411014,18.5333,73.8667,5
1.23.231.0/25,1259229,1269750,,0,0,411014,18.5333,73.8667,5
1.23.231.128/25,1259229,1269750,,0,0,411001,18.5333,73.8667,5
1.23.232.0/24,8335136,1269750,,0,0,302020,26.8626,75.7633,5
1.23.233.0/24,1264733,1269750,,0,0,,26.8500,80.9167,50
1.23.234.0/23,1269633,1269750,,0,0,482001,23.1667,79.9500,1
1.23.236.0/22,1259229,1269750,,0,0,411001,18.5333,73.8667,20
1.23.240.0/21,8335136,1269750,,0,0,302020,26.8626,75.7633,1000
1.23.248.0/22,1254661,1269750,,0,0,401202,19.2000,72.9667,1000
1.23.252.0/22,8335136,1269750,,0,0,302020,26.8626,75.7633,1000
1.24.0.0/17,2038432,1814991,,0,0,,40.6522,109.8222,50
1.24.128.0/19,2038432,1814991,,0,0,,40.6522,109.8222,50
1.24.160.0/22,2038432,1814991,,0,0,,40.6522,109.8222,50
1.24.164.0/23,2038432,1814991,,0,0,,40.6522,109.8222,50
1.24.166.0/23,2038432,1814991,,0,0,,40.6522,109.8222,1
1.24.168.0/21,2038432,1814991,,0,0,,40.6522,109.8222,50
1.24.176.0/20,2038432,1814991,,0,0,,40.6522,109.8222,50
1.24.192.0/18,2038432,1814991,,0,0,,40.6522,109.8222,50
1.25.0.0/16,2038432,1814991,,0,0,,40.6522,109.8222,50
1.26.0.0/16,2038432,1814991,,0,0,,40.6522,109.8222,50
1.27.0.0/18,2038432,1814991,,0,0,,40.6522,109.8222,50
1.27.64.0/19,2038067,1814991,,0,0,,42.2683,118.9636,1000
1.27.96.0/19,2038067,1814991,,0,0,,42.2683,118.9636,1
1.27.128.0/17,2038432,1814991,,0,0,,40.6522,109.8222,50
1.28.0.0/15,2038432,1814991,,0,0,,40.6522,109.8222,50
1.30.0.0/19,2036892,1814991,,0,0,,40.8106,111.6522,200
1.30.32.0/19,1796231,1814991,,0,0,,31.0456,121.3997,1000
1.30.64.0/18,2038432,1814991,,0,0,,40.6522,109.8222,50
1.30.128.0/17,2038432,1814991,,0,0,,40.6522,109.8222,50
1.31.0.0/18,2038432,1814991,,0,0,,40.6522,109.8222,50
1.31.64.0/19,2038432,1814991,,0,0,,40.6522,109.8222,50
1.31.96.0/20,1816670,1814991,,0,0,,39.9289,116.3883,500
1.31.112.0/20,2036892,1814991,,0,0,,40.8106,111.6522,200
1.31.128.0/17,2038432,1814991,,0,0,,40.6522,109.8222,50
1.32.0.0/24,1735106,1733045,,0,0,10300,5.4112,100.3354,50
1.32.1.0/24,1735158,1733045,,0,0,46300,3.1317,101.6047,50
1.32.2.0/24,1735158,1733045,,0,0,46300,3.1317,101.6047,50
